# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5
# control_hz=30.0,enable_base_motion=False,base_max_lin_vel=0.25,base_max_ang_vel=0.6,base_vel_deadband=0.04,enable_lift_motion=False,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",base_heading_rate_limit=3.49,base_yaw_deadband=0.05,base_yaw_deadband_exit=0.025,base_yaw_filter_tau=0.08
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_req_vx,base_req_vy,base_req_wz,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked
0.8216298549959902,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601328,-1.538448,-1.601581,1.548258,1.601328,-1.538448,-1.601598,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
0.8557862380112056,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601328,-1.538275,-1.601598,1.548205,1.601328,-1.538448,-1.601598,1.548205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
0.8862128790060524,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601237,-1.538448,-1.601581,1.548205,1.600686,-1.538448,-1.601581,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
0.9188937130093109,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600868,-1.538448,-1.601598,1.548258,1.600868,-1.538448,-1.601598,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
0.9523937469930388,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600777,-1.538448,-1.601581,1.548310,1.601328,-1.538448,-1.601598,1.548310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
0.9857184489956126,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601419,-1.538622,-1.601615,1.547605,1.601419,-1.538622,-1.601615,1.547605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.0195779629866593,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600777,-1.538622,-1.601615,1.548258,1.600777,-1.538622,-1.601615,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.0519901319930796,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600777,-1.538448,-1.601615,1.548258,1.600777,-1.538448,-1.601615,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.086253866989864,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601419,-1.538448,-1.601615,1.548258,1.600868,-1.538448,-1.601615,1.548205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.1188328499847557,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600777,-1.538448,-1.601615,1.548258,1.600777,-1.538448,-1.601615,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.1527698450081516,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600777,-1.538448,-1.601615,1.548258,1.600777,-1.538448,-1.601581,1.547657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.1871097089897376,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601510,-1.538448,-1.601581,1.548258,1.601510,-1.538448,-1.601581,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.2189996759989299,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601419,-1.538448,-1.601581,1.548205,1.601419,-1.538448,-1.601581,1.548205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.252860431006411,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601328,-1.538448,-1.601598,1.548258,1.601328,-1.538448,-1.601581,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.2863533729978371,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600777,-1.538448,-1.601581,1.548258,1.600777,-1.538448,-1.601581,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.3197436300106347,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601419,-1.538448,-1.601598,1.548258,1.601419,-1.538448,-1.601598,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.3694217029842548,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600868,-1.538622,-1.601581,1.548258,1.600868,-1.538622,-1.601581,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.3888017080025747,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600777,-1.538622,-1.601598,1.548258,1.600777,-1.538622,-1.601598,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.441648895997787,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601328,-1.538622,-1.601598,1.548258,1.601328,-1.538622,-1.601598,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.4562104970100336,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601328,-1.538795,-1.601598,1.547605,1.601328,-1.538795,-1.601598,1.547605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.4879495950008277,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600868,-1.538795,-1.601598,1.548258,1.600868,-1.538795,-1.601598,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.5218697380041704,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601419,-1.538622,-1.601581,1.548205,1.601419,-1.538622,-1.601581,1.548205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.554392961988924,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601328,-1.538622,-1.601581,1.548258,1.600777,-1.538622,-1.601598,1.548205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.5871703139855526,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601419,-1.538622,-1.601598,1.547553,1.601419,-1.538622,-1.601598,1.548205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.6213639749912545,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600686,-1.538448,-1.601598,1.548205,1.600686,-1.538622,-1.601598,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.6539038289920427,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600777,-1.538448,-1.601581,1.548205,1.601419,-1.538448,-1.601581,1.548205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
1.687797842983855,0.003000,1.326000,-1.706000,1.306000,-0.006000,-0.006000,-0.001000,-0.001000,1.325000,1.708000,1.307000,0.007000,-0.009000,0.000000,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,-0.031652,0.771893,0.144557,-0.618290,0.369822,-0.252711,0.603863,0.148431,-0.617437,-0.023530,0.772131,-0.372266,-0.253391,0.605152,0.450966,0.000000,0.000000,0.000000,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601419,-1.538146,-1.601581,1.548205,1.601419,-1.538146,-1.601581,1.548205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560688,630.828430,-206.860214,-473.519958,False,off,nan,nan,nan,nan,nan,False
